wavelength,throughput,filter,lambda_c
1.9454000244140623,0.50902144254096,F200W,1.989
1.9464000244140625,0.5091462477653413,F200W,1.989
1.9474000244140623,0.5094324156336145,F200W,1.989
1.9484000244140625,0.5100643853460144,F200W,1.989
1.9494000244140623,0.5103255423951689,F200W,1.989
1.9504000244140625,0.5109947524606456,F200W,1.989
1.9514000244140624,0.5112217587973611,F200W,1.989
1.9524000244140625,0.5115209800552885,F200W,1.989
1.9534000244140624,0.5123972906350592,F200W,1.989
1.9544000244140625,0.5125165910336225,F200W,1.989
1.9554000244140624,0.5128117745865877,F200W,1.989
1.9564000244140625,0.5133559017854167,F200W,1.989
1.9574000244140624,0.5139226129261792,F200W,1.989
1.9584000244140625,0.5140056904642458,F200W,1.989
1.9594000244140624,0.5136078849413062,F200W,1.989
1.9604000244140625,0.5142794700508762,F200W,1.989
1.9614000244140624,0.5144034087353254,F200W,1.989
1.9624000244140625,0.514334233005161,F200W,1.989
1.9634000244140624,0.5140456988788348,F200W,1.989
1.9644000244140625,0.514440410670459,F200W,1.989
1.9654000244140624,0.5141905074477674,F200W,1.989
1.9664000244140625,0.5139119763334242,F200W,1.989
1.9674000244140624,0.5137406101312397,F200W,1.989
1.9684000244140625,0.513509749042458,F200W,1.989
1.9694000244140624,0.5133773506088696,F200W,1.989
1.9704000244140625,0.5124047682693901,F200W,1.989
1.9714000244140624,0.5133626415905724,F200W,1.989
1.9724000244140625,0.5133772520380845,F200W,1.989
1.9734000244140624,0.5123056754063962,F200W,1.989
1.9744000244140625,0.5121745483896681,F200W,1.989
1.9754000244140624,0.5119833817959848,F200W,1.989
1.9764000244140625,0.5120339375465529,F200W,1.989
1.9774000244140624,0.5122874499963048,F200W,1.989
1.9784000244140625,0.5122471725349722,F200W,1.989
1.9794000244140624,0.5119743001396825,F200W,1.989
1.9804000244140625,0.5121628373086055,F200W,1.989
1.9814000244140624,0.5117960659807974,F200W,1.989
1.9824000244140625,0.5119844242349524,F200W,1.989
1.9834000244140624,0.5121874646556444,F200W,1.989
1.9844000244140625,0.5124129536036686,F200W,1.989
1.9854000244140624,0.5118377558204191,F200W,1.989
1.9864000244140625,0.5123397427024003,F200W,1.989
1.9874000244140624,0.5126663570695912,F200W,1.989
1.9884000244140625,0.5130873991234931,F200W,1.989
1.9894000244140624,0.5132235234834983,F200W,1.989
1.9904000244140625,0.513490360766838,F200W,1.989
1.9914000244140624,0.5131235586322019,F200W,1.989
1.9924000244140625,0.5126861985788337,F200W,1.989
1.9934000244140624,0.5130554749688027,F200W,1.989
1.9944000244140625,0.5118116189292541,F200W,1.989
1.9954000244140624,0.5107850077867956,F200W,1.989
1.9964000244140625,0.5081422076615918,F200W,1.989
1.9974000244140624,0.5069624579001352,F200W,1.989
1.9984000244140625,0.5082691005762372,F200W,1.989
1.9994000244140624,0.5102081074052216,F200W,1.989
2.0004000244140623,0.5118482578896687,F200W,1.989
2.0014000244140626,0.5118975591698559,F200W,1.989
2.0024000244140625,0.5132579052322954,F200W,1.989
2.0034000244140624,0.5143785855247918,F200W,1.989
2.0044000244140623,0.5143652742151731,F200W,1.989
2.0054000244140626,0.5137186523839944,F200W,1.989
2.0064000244140625,0.5134535920560075,F200W,1.989
2.0074000244140624,0.5129328054287408,F200W,1.989
2.0084000244140623,0.5125736142758621,F200W,1.989
2.009400024414062,0.5125278211735268,F200W,1.989
2.0104000244140625,0.5127429457739521,F200W,1.989
2.0114000244140624,0.5124332253772194,F200W,1.989
2.0124000244140623,0.5130841797420677,F200W,1.989
2.013400024414062,0.512340266029965,F200W,1.989
2.0144000244140625,0.5128821094260815,F200W,1.989
2.0154000244140624,0.513725380728397,F200W,1.989
2.0164000244140623,0.5140489307132113,F200W,1.989
2.017400024414062,0.514211221213173,F200W,1.989
2.0184000244140625,0.5150362709475615,F200W,1.989
2.0194000244140624,0.5151067266487162,F200W,1.989
2.0204000244140623,0.5154093467182481,F200W,1.989
2.021400024414062,0.5144558575728526,F200W,1.989
2.0224000244140625,0.5157226031247701,F200W,1.989
2.0234000244140624,0.5164300431649208,F200W,1.989
2.0244000244140623,0.5170459713605021,F200W,1.989
2.025400024414062,0.5184157395406819,F200W,1.989
2.0264000244140625,0.5188819617899507,F200W,1.989
2.0274000244140624,0.5185752543962711,F200W,1.989
2.0284000244140623,0.5193942731946162,F200W,1.989
2.029400024414062,0.5194986918074528,F200W,1.989
2.0304000244140625,0.52001897391454,F200W,1.989
2.0314000244140624,0.5202932707427727,F200W,1.989
2.0324000244140623,0.5203887140865358,F200W,1.989
2.033400024414062,0.5205933466820177,F200W,1.989
2.0344000244140625,0.5204372972133475,F200W,1.989
2.0354000244140624,0.5206358550014709,F200W,1.989
2.0364000244140623,0.5200830101975561,F200W,1.989
2.037400024414062,0.5202058265323284,F200W,1.989
2.0384000244140625,0.5199411448590991,F200W,1.989
2.0394000244140624,0.5199224488137878,F200W,1.989
2.0404000244140623,0.519403667398679,F200W,1.989
2.0414000244140627,0.5180594064587742,F200W,1.989
2.0424000244140625,0.5180721160619799,F200W,1.989
2.0434000244140624,0.5169964399395068,F200W,1.989
2.0444000244140623,0.5157147698304472,F200W,1.989
2.0454000244140627,0.5153125306708699,F200W,1.989
2.0464000244140625,0.5135097413321752,F200W,1.989
2.0474000244140624,0.5129655663313801,F200W,1.989
2.04839990234375,0.5120418366370836,F200W,1.989
2.04939990234375,0.5114416904509614,F200W,1.989
2.05039990234375,0.5108549173974488,F200W,1.989
2.05139990234375,0.5105058458031252,F200W,1.989
2.05239990234375,0.5094549325830188,F200W,1.989
2.05339990234375,0.5090554862019274,F200W,1.989
2.05439990234375,0.5091156953862607,F200W,1.989
2.05539990234375,0.5089415415765529,F200W,1.989
2.05639990234375,0.5082682912224047,F200W,1.989
2.05739990234375,0.5083592123340672,F200W,1.989
2.05839990234375,0.5086019689131994,F200W,1.989
2.05939990234375,0.5087264722338176,F200W,1.989
2.06039990234375,0.5089169154160357,F200W,1.989
2.06139990234375,0.5093148707075501,F200W,1.989
2.06239990234375,0.5099880143848321,F200W,1.989
2.06339990234375,0.5110994743012395,F200W,1.989
2.06439990234375,0.5115754022570045,F200W,1.989
2.06539990234375,0.5120948337716202,F200W,1.989
2.06639990234375,0.5129685144657403,F200W,1.989
2.06739990234375,0.5141635465276537,F200W,1.989
2.06839990234375,0.5153459970303416,F200W,1.989
2.06939990234375,0.5159419923604237,F200W,1.989
2.07039990234375,0.5169505919251771,F200W,1.989
2.07139990234375,0.5181419186334384,F200W,1.989
2.07239990234375,0.5188801806085365,F200W,1.989
2.07339990234375,0.5208811851490047,F200W,1.989
2.07439990234375,0.5213968763309087,F200W,1.989
2.07539990234375,0.5218743731979946,F200W,1.989
2.07639990234375,0.5224595480634165,F200W,1.989
2.07739990234375,0.5230794884734085,F200W,1.989
2.07839990234375,0.523458811855778,F200W,1.989
2.07939990234375,0.5239996569501435,F200W,1.989
2.08039990234375,0.5239258825630937,F200W,1.989
2.08139990234375,0.5237488629528311,F200W,1.989
2.08239990234375,0.524590656565544,F200W,1.989
2.08339990234375,0.5241033072324844,F200W,1.989
2.08439990234375,0.5247844771206986,F200W,1.989
2.08539990234375,0.5245128556716284,F200W,1.989
2.08639990234375,0.5250210772445173,F200W,1.989
2.08739990234375,0.524914820399558,F200W,1.989
2.08839990234375,0.5246501984729445,F200W,1.989
2.08939990234375,0.523554406207376,F200W,1.989
2.09039990234375,0.523376417791391,F200W,1.989
2.09139990234375,0.5219592770408524,F200W,1.989
2.09239990234375,0.5215198140529804,F200W,1.989
2.09339990234375,0.5217447437026328,F200W,1.989
2.09439990234375,0.52134860921067006,F200W,1.989
2.09539990234375,0.5210967549946588,F200W,1.989
2.09639990234375,0.520376308199059,F200W,1.989
2.09739990234375,0.5202587861146059,F200W,1.989
2.09839990234375,0.5201204096482978,F200W,1.989
2.09939990234375,0.5201028679819926,F200W,1.989
2.10039990234375,0.5185747453414613,F200W,1.989
2.10139990234375,0.5190394345266987,F200W,1.989
2.10239990234375,0.5181698966854262,F200W,1.989
2.10339990234375,0.5187555695121386,F200W,1.989
2.10439990234375,0.5188318067980424,F200W,1.989
2.10539990234375,0.5184597975150929,F200W,1.989
2.10639990234375,0.5181505453929492,F200W,1.989
2.10739990234375,0.5175761340263049,F200W,1.989
2.10839990234375,0.5173344215094811,F200W,1.989
2.10939990234375,0.5164281298227819,F200W,1.989
2.11039990234375,0.5170187244556893,F200W,1.989
2.11139990234375,0.5162936926910868,F200W,1.989
2.11239990234375,0.5163242644431728,F200W,1.989
2.11339990234375,0.5157223880230433,F200W,1.989
2.11439990234375,0.5161029182439747,F200W,1.989
2.11539990234375,0.5153031018062131,F200W,1.989
2.11639990234375,0.5150638043439406,F200W,1.989
2.11739990234375,0.5148695338616799,F200W,1.989
2.11839990234375,0.5148764031700652,F200W,1.989
2.11939990234375,0.5143719532177063,F200W,1.989
2.12039990234375,0.5137593340841752,F200W,1.989
2.12139990234375,0.5132650232253321,F200W,1.989
2.12239990234375,0.5126042024690112,F200W,1.989
2.12339990234375,0.512467941374718,F200W,1.989
2.12439990234375,0.5115987142139171,F200W,1.989
2.12539990234375,0.5111737638556201,F200W,1.989
2.12639990234375,0.5105531333473399,F200W,1.989
2.12739990234375,0.5106527373421628,F200W,1.989
2.12839990234375,0.5095741144377524,F200W,1.989
2.12939990234375,0.5102218475875198,F200W,1.989
2.13039990234375,0.5090819806130406,F200W,1.989
2.13139990234375,0.5085571099579129,F200W,1.989
2.13239990234375,0.5090356833831489,F200W,1.989
2.13339990234375,0.5086140202229692,F200W,1.989
2.13439990234375,0.5088932001711208,F200W,1.989
2.13539990234375,0.5081234112408887,F200W,1.989
2.13639990234375,0.5083955767218508,F200W,1.989
2.13739990234375,0.5081062556770374,F200W,1.989
2.13839990234375,0.508017018067739,F200W,1.989
2.13939990234375,0.5083334249748426,F200W,1.989
2.14039990234375,0.5087646574682585,F200W,1.989
2.14139990234375,0.5085441454106212,F200W,1.989
2.14239990234375,0.5099820746068235,F200W,1.989
2.14339990234375,0.5097881504289565,F200W,1.989
2.14439990234375,0.5105224773837906,F200W,1.989
2.14539990234375,0.5112374974691424,F200W,1.989
2.14639990234375,0.5113048143097834,F200W,1.989
2.14739990234375,0.5115575715388018,F200W,1.989
2.14839990234375,0.5119149988070012,F200W,1.989
2.14939990234375,0.5113328856129477,F200W,1.989
2.15039990234375,0.5123339590191717,F200W,1.989
2.15139990234375,0.5117137538551095,F200W,1.989
2.15239990234375,0.512116521605487,F200W,1.989
2.15339990234375,0.5112416512681993,F200W,1.989
2.15439990234375,0.5116412616807858,F200W,1.989
2.15539990234375,0.5108730630180063,F200W,1.989
2.15639990234375,0.5108047417799696,F200W,1.989
2.15739990234375,0.5102733503806814,F200W,1.989
2.15839990234375,0.5101413731531147,F200W,1.989
2.15939990234375,0.5100446944998319,F200W,1.989
2.16039990234375,0.5087010995462118,F200W,1.989
2.16139990234375,0.5081487827791149,F200W,1.989
2.16239990234375,0.5064189160821848,F200W,1.989
2.16339990234375,0.505554020832991,F200W,1.989
2.16439990234375,0.5045361109100045,F200W,1.989
2.16539990234375,0.5035893753482855,F200W,1.989
2.16639990234375,0.5028752640761982,F200W,1.989
2.16739990234375,0.5013426244407967,F200W,1.989
2.16839990234375,0.5010889661610693,F200W,1.989
2.16939990234375,0.4992736885977149,F200W,1.989
2.17039990234375,0.4983685288206436,F200W,1.989
2.17139990234375,0.49668056497951313,F200W,1.989
2.17239990234375,0.4967304171437858,F200W,1.989
2.17339990234375,0.4955725763135818,F200W,1.989
2.17439990234375,0.4949656480262295,F200W,1.989
2.17539990234375,0.4944937726439416,F200W,1.989
2.17639990234375,0.4940988767465602,F200W,1.989
2.17739990234375,0.4936408547424766,F200W,1.989
2.17839990234375,0.49263267910365127,F200W,1.989
2.17939990234375,0.49248981904687805,F200W,1.989
2.18039990234375,0.49253759252902735,F200W,1.989
2.18139990234375,0.491948152887178,F200W,1.989
2.18239990234375,0.49134466659752535,F200W,1.989
2.18339990234375,0.4912769171845696,F200W,1.989
2.18439990234375,0.4914557512837586,F200W,1.989
2.18539990234375,0.4929882333912686,F200W,1.989
2.18639990234375,0.4932742135212309,F200W,1.989
2.18739990234375,0.4929472032963558,F200W,1.989
2.18839990234375,0.49392449449743686,F200W,1.989
2.18939990234375,0.4937483367116359,F200W,1.989
2.19039990234375,0.4944823108738323,F200W,1.989
2.19139990234375,0.4955283471124825,F200W,1.989
2.19239990234375,0.495896599408749,F200W,1.989
2.19339990234375,0.4964957547204398,F200W,1.989
2.19439990234375,0.4975037394204379,F200W,1.989
2.19539990234375,0.49782232354001416,F200W,1.989
2.19639990234375,0.49854935299422193,F200W,1.989
2.19739990234375,0.49987268013136493,F200W,1.989
2.19839990234375,0.5011130484564079,F200W,1.989
2.19939990234375,0.5019677280352662,F200W,1.989
2.20039990234375,0.5035751544789522,F200W,1.989
2.20139990234375,0.5036920547022045,F200W,1.989
2.20239990234375,0.5050094548045795,F200W,1.989
2.20339990234375,0.505530014997267,F200W,1.989
2.20439990234375,0.5066738702543925,F200W,1.989
2.20539990234375,0.5068386898481564,F200W,1.989
2.20639990234375,0.5064813052112213,F200W,1.989
2.20739990234375,0.5056802110267378,F200W,1.989
2.20839990234375,0.5044780239995984,F200W,1.989
2.20939990234375,0.5030596786055301,F200W,1.989
2.21039990234375,0.5012378282338327,F200W,1.989
2.21139990234375,0.49823736384076567,F200W,1.989
2.21239990234375,0.4943608719701114,F200W,1.989
2.21339990234375,0.489179158963385,F200W,1.989
2.21439990234375,0.48180302821702065,F200W,1.989
2.21539990234375,0.4747795520849952,F200W,1.989
2.21639990234375,0.4641595869725503,F200W,1.989
2.21739990234375,0.4533419672831333,F200W,1.989
2.21839990234375,0.4403250236582232,F200W,1.989
2.21939990234375,0.4251699807894624,F200W,1.989
2.22039990234375,0.40877021244746375,F200W,1.989
2.22139990234375,0.3909006717177495,F200W,1.989
2.22239990234375,0.3717312901383182,F200W,1.989
2.22339990234375,0.35096942712379847,F200W,1.989
2.22439990234375,0.32911247323036463,F200W,1.989
2.22539990234375,0.3067717648018924,F200W,1.989
2.22639990234375,0.2851437624783885,F200W,1.989
2.22739990234375,0.2643252340557668,F200W,1.989
2.22839990234375,0.243873812904344,F200W,1.989
2.22939990234375,0.2245248200570345,F200W,1.989
2.23039990234375,0.20638231975654175,F200W,1.989
2.23139990234375,0.188943441947706,F200W,1.989
2.23239990234375,0.17308867165091651,F200W,1.989
2.23339990234375,0.15852405730383112,F200W,1.989
2.23439990234375,0.1448990453041978,F200W,1.989
2.23539990234375,0.13181309780524456,F200W,1.989
2.23639990234375,0.11975616581590325,F200W,1.989
2.23739990234375,0.10788805477485734,F200W,1.989
2.23839990234375,0.09672833328557608,F200W,1.989
2.23939990234375,0.0868421155591918,F200W,1.989
2.24039990234375,0.07746881732415913,F200W,1.989
2.24139990234375,0.06877779264761648,F200W,1.989
2.24239990234375,0.06096793673411933,F200W,1.989
2.24339990234375,0.05381739810029833,F200W,1.989
2.24439990234375,0.04715849625315457,F200W,1.989
2.24539990234375,0.04144707076588336,F200W,1.989
2.24639990234375,0.03635727049357572,F200W,1.989
2.24739990234375,0.03175122909144306,F200W,1.989
2.24839990234375,0.02774359482852645,F200W,1.989
2.24939990234375,0.02418278105436844,F200W,1.989
2.25039990234375,0.02100739125530418,F200W,1.989
2.25139990234375,0.01827893554599922,F200W,1.989
2.25239990234375,0.01598009826623382,F200W,1.989
2.25339990234375,0.01393920059481749,F200W,1.989
2.25439990234375,0.01213511554386424,F200W,1.989
2.25539990234375,0.01059613500314563,F200W,1.989
2.25639990234375,0.0092063063869403609,F200W,1.989
2.25739990234375,0.00800496271839501,F200W,1.989
2.25839990234375,0.00700173227489516,F200W,1.989
2.25939990234375,0.00611778773781378,F200W,1.989
2.26039990234375,0.00533674925684979,F200W,1.989
2.26139990234375,0.00466926434137694,F200W,1.989
2.26239990234375,0.00407321967947004,F200W,1.989
2.26339990234375,0.00355553493118479,F200W,1.989
2.26439990234375,0.00312340626850925,F200W,1.989
2.26539990234375,0.00274951958710605,F200W,1.989
2.26639990234375,0.00241564462243223,F200W,1.989
2.26739990234375,0.0021350543005774,F200W,1.989
2.26839990234375,0.00188847393615337,F200W,1.989
2.26939990234375,0.0016719741558101,F200W,1.989
2.27039990234375,0.00148838669614853,F200W,1.989
2.27139990234375,0.0013282872964464,F200W,1.989
2.27239990234375,0.00118695497331962,F200W,1.989
2.27339990234375,0.0010684246686118,F200W,1.989
2.27439990234375,9.5675494927717e-4,F200W,1.989
2.27539990234375,8.6051123352219e-4,F200W,1.989
2.27639990234375,7.739589717586e-4,F200W,1.989
2.27739990234375,7.0247217597512e-4,F200W,1.989
2.27839990234375,6.3688818010771e-4,F200W,1.989
2.27939990234375,5.779750210602e-4,F200W,1.989
2.28039990234375,5.2946073551386e-4,F200W,1.989
2.28139990234375,4.8072351729792e-4,F200W,1.989
2.28239990234375,4.3678680097585e-4,F200W,1.989
2.28339990234375,4.0196652343061e-4,F200W,1.989
2.28439990234375,3.7008205301838e-4,F200W,1.989
2.28539990234375,3.4084381761565e-4,F200W,1.989
2.28639990234375,3.1176875641169e-4,F200W,1.989
2.28739990234375,2.8655769760988e-4,F200W,1.989
2.28839990234375,2.663335892497e-4,F200W,1.989
2.28939990234375,2.4296106021904e-4,F200W,1.989
2.29039990234375,2.2601954552546e-4,F200W,1.989
2.29139990234375,2.0948318597229e-4,F200W,1.989
2.29239990234375,1.9289790351145e-4,F200W,1.989
2.29339990234375,1.7684796564538e-4,F200W,1.989
2.29439990234375,1.6450895462894e-4,F200W,1.989
2.29539990234375,1.5319372347305e-4,F200W,1.989
2.29639990234375,1.4108344028175e-4,F200W,1.989
2.29739990234375,1.3348654184631e-4,F200W,1.989
2.29839990234375,1.2273846236708e-4,F200W,1.989
2.29939990234375,1.1524353238109e-4,F200W,1.989
2.30039990234375,1.0749461518173e-4,F200W,1.989
2.30139990234375,0,F200W,1.989
2.30239990234375,0,F200W,1.989
1.8985999755859375,0,F210M,2.099
1.8995999755859376,0,F210M,2.099
1.9005999755859373,6.79638023290385e-6,F210M,2.099
1.9015999755859372,6.897662919875235e-6,F210M,2.099
1.9025999755859373,7.534076938763868e-6,F210M,2.099
1.9035999755859372,8.521201386517199e-6,F210M,2.099
1.9045999755859373,8.748080592226542e-6,F210M,2.099
1.9055999755859372,9.602456072437803e-6,F210M,2.099
1.9065999755859373,9.529049576412736e-6,F210M,2.099
1.9075999755859372,1.0627948675801015e-5,F210M,2.099
1.9085999755859373,1.233346555490572e-5,F210M,2.099
1.9095999755859372,1.2321893790156417e-5,F210M,2.099
1.9105999755859373,1.4510126926036742e-5,F210M,2.099
1.9115999755859372,1.511419265786368e-5,F210M,2.099
1.9125999755859373,1.5374729821544004e-5,F210M,2.099
1.9135999755859372,1.8927501964841695e-5,F210M,2.099
1.9145999755859373,1.983397856799441e-5,F210M,2.099
1.9155999755859372,2.1924602547392036e-5,F210M,2.099
1.9165999755859373,2.3802074842528656e-5,F210M,2.099
1.9175999755859372,2.6454809310471007e-5,F210M,2.099
1.918599975585937,2.9661856736029843e-5,F210M,2.099
1.9195999755859372,3.2955684744185485e-5,F210M,2.099
1.920599975585937,3.616980671708839e-5,F210M,2.099
1.9215999755859372,3.875416345534773e-5,F210M,2.099
1.922599975585937,4.501464037022915e-5,F210M,2.099
1.9235999755859372,4.9011940666994075e-5,F210M,2.099
1.924599975585937,5.430355483075807e-5,F210M,2.099
1.9255999755859372,6.17773063995525e-5,F210M,2.099
1.926599975585937,6.88011747094262e-5,F210M,2.099
1.9275999755859372,7.549269640825776e-5,F210M,2.099
1.928599975585937,8.321067781370413e-5,F210M,2.099
1.9295999755859372,9.863430435140388e-5,F210M,2.099
1.930599975585937,1.0574098983883e-4,F210M,2.099
1.9315999755859372,1.1866634956718e-4,F210M,2.099
1.932599975585937,1.3388441793148e-4,F210M,2.099
1.9335999755859372,1.4974388965203e-4,F210M,2.099
1.934599975585937,1.7235621637437e-4,F210M,2.099
1.9355999755859372,1.8958444396833e-4,F210M,2.099
1.936599975585937,2.1526444124755e-4,F210M,2.099
1.9375999755859372,2.4301042841945e-4,F210M,2.099
1.9385999755859376,2.7217567843748e-4,F210M,2.099
1.9395999755859372,3.0457395888178e-4,F210M,2.099
1.9405999755859376,3.453204925696e-4,F210M,2.099
1.9415999755859372,4.0194555323304e-4,F210M,2.099
1.9425999755859376,4.3918583413785e-4,F210M,2.099
1.9435999755859372,5.0708042453481e-4,F210M,2.099
