filter,wavelength,throughput,lambda_c,speclite_filter,source
y,0.8136000000001166,6.117107916996597e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8137000000001167,6.109181813109139e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8138000000001167,6.101256062569395e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8139000000001166,6.093330665397669e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8140000000001167,6.085405621619103e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8141000000001167,6.0816359291069114e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8142000000001168,6.077866075210015e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8143000000001168,6.074096059938122e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8144000000001168,6.07032588329424e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8145000000001169,6.066555545277448e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8146000000001169,6.0537012498469734e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8147000000001169,6.040846426073817e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8148000000001169,6.0279910739999065e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.814900000000117,6.015135193633703e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815000000000117,6.002278785015553e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815100000000117,5.9880781734151156e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8152000000001169,5.973877197447068e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815300000000117,5.959675857162837e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815400000000117,5.9454741525937947e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815500000000117,5.931272083806303e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.815600000000117,5.918367538447109e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8157000000001171,5.9054626614863324e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8158000000001171,5.8925574529615854e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8159000000001172,5.879651912917213e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8160000000001172,5.866746041410312e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8161000000001173,5.8590231725947614e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8162000000001173,5.851300126268948e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8163000000001173,5.843576902457665e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8164000000001173,5.835853501185742e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8165000000001174,5.828129922528573e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8166000000001173,5.84636694322453e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8167000000001173,5.864604360888616e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8168000000001173,5.882842175464817e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8169000000001174,5.901080386910436e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8170000000001174,5.919318995141309e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8171000000001174,5.9193243551519075e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8172000000001174,5.919329709263944e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8173000000001175,5.919335057477478e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8174000000001175,5.919340399785855e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8175000000001175,5.919345736141521e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8176000000001175,5.895985207187545e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8177000000001176,5.8726246302939944e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8178000000001175,5.849264005551212e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8179000000001176,5.825903333016094e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8180000000001176,5.8025426128681455e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8181000000001177,5.8207417858132576e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8182000000001177,5.8389411125291417e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8183000000001177,5.857140592953464e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8184000000001177,5.875340227030535e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8185000000001178,5.8935400146934295e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8186000000001178,5.907845529053736e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8187000000001178,5.9221511626077876e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8188000000001178,5.93645691530852e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8189000000001179,5.9507627871155104e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8190000000001179,5.965068777939764e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8191000000001178,5.966565907382542e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8192000000001178,5.9680631226897356e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8193000000001178,5.969560423870843e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8194000000001179,5.9710578109219576e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.819500000000118,5.972555283844343e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.819600000000118,5.972754417769033e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.819700000000118,5.972953550985861e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8198000000001181,5.973152683501105e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8199000000001181,5.973351815314357e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8200000000001181,5.973550946501854e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8201000000001181,6.004554924146169e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8202000000001181,6.035557213182939e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8203000000001183,6.066557813573083e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8204000000001183,6.097556725270731e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8205000000001182,6.128553948214192e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8206000000001182,6.151759158423112e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8207000000001182,6.17496310124615e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8208000000001182,6.198165776640765e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8209000000001182,6.221367184577752e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8210000000001182,6.244567324970963e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8211000000001184,6.242260432103022e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8212000000001184,6.239953303102578e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8213000000001184,6.237645937962563e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8214000000001184,6.235338336675934e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8215000000001185,6.233030499215078e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8216000000001185,6.219034951303489e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8217000000001184,6.205038082930843e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8218000000001184,6.191039894070462e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8219000000001186,6.177040384682316e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8220000000001186,6.163039554647856e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8221000000001186,6.11117429450512e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8222000000001186,6.059307520050885e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8223000000001186,6.0074392314338196e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8224000000001186,5.955569428822894e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8225000000001186,5.9036981123199084e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8226000000001186,5.834938771923037e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8227000000001188,5.766177427980612e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8228000000001188,5.697414080704333e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8229000000001188,5.628648730292735e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8230000000001187,5.559881377188721e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8231000000001187,5.5896363730668816e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8232000000001187,5.619390051446032e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8233000000001188,5.6491424122729875e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8234000000001188,5.678893455481065e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8235000000001189,5.708643181095461e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.823600000000119,5.776058713397699e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.823700000000119,5.8434712713993674e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.823800000000119,5.9108808549655035e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.823900000000119,5.9782874639542275e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.824000000000119,6.0456910981277086e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.824100000000119,6.071745327252566e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.824200000000119,6.097800228992773e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8243000000001192,6.123855803277144e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8244000000001191,6.149912050054517e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8245000000001191,6.175968969203642e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8246000000001191,6.182543754817752e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8247000000001191,6.189118704773436e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8248000000001191,6.195693819059477e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8249000000001191,6.202269097664656e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8250000000001192,6.208844540535422e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8251000000001193,6.202433397709579e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8252000000001193,6.196022073924017e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8253000000001193,6.189610569199985e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8254000000001194,6.183198883565477e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8255000000001194,6.176787017028334e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8256000000001193,6.170374969616534e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8257000000001193,6.16396274135805e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8258000000001193,6.157550332260733e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8259000000001195,6.15113774235257e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8260000000001195,6.144724971707991e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8261000000001195,6.160328369499107e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8262000000001195,6.175931832706838e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8263000000001195,6.191535361283544e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8264000000001195,6.20713895518154e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8265000000001195,6.222742614327327e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8266000000001195,6.227953425200499e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8267000000001197,6.233164253327791e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8268000000001197,6.23837509868662e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8269000000001197,6.243585961267808e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8270000000001196,6.248796840971636e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8271000000001197,6.217619595135869e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8272000000001197,6.18644232480951e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8273000000001197,6.155265030100636e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8274000000001197,6.124087711097295e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8275000000001199,6.0929103679432666e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8276000000001199,6.0747242844377047e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8277000000001199,6.056538184222273e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8278000000001199,6.0383520673723315e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8279000000001199,6.020165933943162e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8280000000001199,6.00197978406594e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8281000000001199,6.013526487849265e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8282000000001198,6.025072617583111e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.82830000000012,6.036618173210817e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.82840000000012,6.0481631546890975e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.82850000000012,6.0597075619405495e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.82860000000012,6.059560923745974e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.82870000000012,6.059414277097218e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8288000000001201,6.059267622001432e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8289000000001201,6.059120958459062e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8290000000001201,6.0589742864902024e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8291000000001202,6.064006844964411e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8292000000001203,6.0690391119536305e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8293000000001203,6.074071087419702e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8294000000001203,6.079102771344564e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8295000000001203,6.084134163706137e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8296000000001202,6.096956902654722e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8297000000001202,6.109778931595753e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8298000000001202,6.122600250450051e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8299000000001204,6.135420859145103e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8300000000001204,6.148240757569096e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8301000000001204,6.150655824738329e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8302000000001204,6.153070719542446e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8303000000001204,6.155485441964897e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8304000000001204,6.15789999198243e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8305000000001204,6.160314369596165e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8306000000001205,6.171816230102248e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8307000000001206,6.18331738030691e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8308000000001206,6.19481782010161e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8309000000001207,6.20631754938447e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8310000000001206,6.217816568018089e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8311000000001206,6.216505271580176e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8312000000001206,6.215193953203691e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8313000000001206,6.21388261290743e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8314000000001206,6.212571250710213e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8315000000001208,6.211259866593495e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8316000000001208,6.195669732997091e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8317000000001208,6.180079639008427e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8318000000001208,6.164489584830318e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8319000000001208,6.148899570679061e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8320000000001208,6.133309596821988e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8321000000001207,6.143335820300542e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8322000000001207,6.153360835448422e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8323000000001209,6.163384642267857e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8324000000001209,6.17340724078785e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8325000000001209,6.183428631028747e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8326000000001209,6.197341615513777e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.832700000000121,6.211252937652174e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.832800000000121,6.225162597468415e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.832900000000121,6.239070594986957e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.833000000000121,6.252976930178528e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8331000000001212,6.250140608557458e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8332000000001212,6.247304473048068e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8333000000001212,6.244468523655366e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8334000000001212,6.241632760417853e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8335000000001211,6.238797183351984e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8336000000001211,6.239861275574767e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8337000000001211,6.240930715819405e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8338000000001211,6.242002682213356e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8339000000001213,6.24307456022752e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8340000000001213,6.244143942889175e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8341000000001213,6.254241512663954e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8342000000001213,6.264331558740292e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8343000000001213,6.274412261498408e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8344000000001214,6.284482000504784e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8345000000001214,6.294539356211962e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8346000000001214,6.298101176021208e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8347000000001215,6.30164925312712e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8348000000001216,6.305182738752781e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8349000000001215,6.308701000193153e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8350000000001215,6.312203621444549e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8351000000001215,6.30920632254572e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8352000000001215,6.306194055099971e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8353000000001215,6.303167103270442e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8354000000001215,6.300125968392679e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8355000000001217,6.297071368422622e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8356000000001217,6.296594909703926e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8357000000001217,6.296106334486289e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8358000000001217,6.29560716730375e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8359000000001217,6.295099136945625e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8360000000001216,6.294584176385857e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8361000000001217,6.296805310497396e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8362000000001217,6.299023672551998e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8363000000001218,6.301241807644023e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8364000000001218,6.303462469483488e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8365000000001219,6.305688620799205e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8366000000001219,6.307923953962962e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8367000000001219,6.31015979711926e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8368000000001219,6.312396064563879e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8369000000001219,6.314632676883653e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8370000000001219,6.316869560966238e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8371000000001221,6.317494678732426e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8372000000001221,6.318119998272129e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.8373000000001221,6.31874546515147e-05,0.9766889809555293,lsst2023-y,lsst2023
y,0.837400000000122,6.319371031355159e-05,0.9766889809555293,lsst2023-y,lsst2023
